L4,Qwen/Qwen2.5-1.5B-Instruct,1,True,True,kv_cacheea_usage,prefix_aware,10,200,40,100,False,False,False,10000,100,182048.0,11005.0,101.0,0.3162775,0.0326042,3.837911,0.1611958,3.6767153,0.1550817,3.5216335
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,1,True,True,kv_cache_usage,prefix_aware,10,200,40,100,False,False,False,10000,100,182048.0,11005.0,101.0,0.3629522,0.0324073,3.8634854,0.1924761,3.6710093,0.1704761,3.5005332
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,1,True,True,kv_cache_usage,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1147379,0.02814,2.9609255,0.0298374,2.9310881,0.0849005,2.8461876
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,1,True,True,kv_cache_usage,prefix_aware,10,200,40,100,False,False,False,10000,100,182048.0,11005.0,101.0,0.3333066,0.0327308,3.8686311,0.1744814,3.6941496,0.1588252,3.5353245
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,1,True,True,kv_cache_usage,prefix_aware,10,200,40,100,False,False,False,10000,100,182048.0,11005.0,101.0,0.3769016,0.0322607,3.8615514,0.2049541,3.6565973,0.1719475,3.4846498
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,1,True,True,kv_cache_usage,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1167985,0.0282232,2.9714944,0.0302254,2.941269,0.0865731,2.8546959
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,eviction_hanging,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0824418,0.0202136,2.1267211,0.0132549,2.1134662,0.0691869,2.0442793
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0821033,0.0207139,2.1769868,0.0145418,2.162445,0.0675615,2.0948835
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,fixed_eviction_max_1M,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0838232,0.0208121,2.1886074,0.0152712,2.1733362,0.0685519,2.1047842
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,fixed_eviction_max_10K,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.108985,0.0228729,2.4220556,0.0148589,2.4071966,0.0941261,2.3130705
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,fixed_eviction_max_10K,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1220554,0.0281623,2.9704931,0.0367327,2.9337604,0.0853227,2.8484377
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,fixed_eviction_max_10K,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0935715,0.0215328,2.2718224,0.0168842,2.2549382,0.0766873,2.1782509
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0827783,0.0210432,2.2114022,0.0169201,2.1944821,0.0658582,2.1286239
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0780557,0.0205924,2.1606282,0.0142026,2.1464256,0.0638531,2.0825725
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,tracking_and_eviction,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0854692,0.0204681,2.1556028,0.0149581,2.1406446,0.0705111,2.0701335
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_tracking_and_eviction,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0823408,0.020284,2.1337226,0.0144124,2.1193102,0.0679284,2.0513818
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_tracking_and_eviction_get_or_create_event_loop,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.086145,0.0209593,2.2058214,0.0160967,2.1897247,0.0700483,2.1196764
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_tracking_and_eviction_event_loop,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.082704,0.0208168,2.1879909,0.0156312,2.1723597,0.0670729,2.1052868
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,tracking_and_eviction_10M,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0897291,0.0206681,2.1801148,0.016127,2.1639878,0.0736021,2.0903857
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,tracking_and_eviction_10K,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1301139,0.0228171,2.4377084,0.0190763,2.4186321,0.1110376,2.3075945
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,tracking_and_eviction_100K,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1284483,0.0222368,2.3774384,0.0229007,2.3545377,0.1055477,2.24899


gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
Eviction:
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,eviction_10M_no_tracking,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0793595,0.0205366,2.1563355,0.0148734,2.141462,0.0644861,2.076976
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,eviction_400K_360K_no_tracking,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0923864,0.021416,2.2582791,0.0152214,2.2430576,0.077165,2.1658926
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,eviction_400K_360K_no_tracking_not_fifo,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0893737,0.0213445,2.2479013,0.0147591,2.2331423,0.0746146,2.1585276
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,eviction_400K_360K_tracking,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0971315,0.0216104,2.2827148,0.0172328,2.2654819,0.0798987,2.1855833
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,eviction_400K_360K_tracking,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.093972,0.0215348,2.271898,0.0153274,2.2565706,0.0786446,2.177926
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,eviction_400K_360K_tracking,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102094.0,996.0,0.1118447,0.021778,2.3086836,0.0120357,2.2734484,0.0772651,2.1961833
No eviction:
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction_no_tracking,pow_of_2,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1290037,0.0236815,2.523747,0.0198772,2.5038699,0.1091265,2.3947433
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction_no_tracking,pow_of_2,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.132108,0.023706,2.5293478,0.0217434,2.5076044,0.1103647,2.3972398
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction_no_tracking,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0778253,0.0203945,2.1403845,0.013559,2.1268254,0.0642663,2.0625592
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction_no_tracking,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0811934,0.0205752,2.1620465,0.0145167,2.1475297,0.0666767,2.080853
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction_no_tracking_replicate_vllmV0_active_probing_rewritten_benchmark,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0836533,0.0209428,2.201741,0.0153962,2.1863447,0.068257,2.1180877
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction_no_tracking_replicate_vllmV0_no_probing_rewritten_benchmark,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0827109,0.0208832,2.1947764,0.0145495,2.1802269,0.0681615,2.1120654
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction_no_tracking_replicate_vllmV0_no_probing_rewritten_benchmark,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0806578,0.0206466,2.1688525,0.0149668,2.1538857,0.0656909,2.0881947
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction_no_tracking_replicate_vllmV0_no_probing_rewritten_benchmark,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0813834,0.0206441,2.1693434,0.0148259,2.1545176,0.0665576,2.08796
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction_no_tracking_replicate_vllmV0_no_probing_rewritten_benchmark,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0811,0.0207759,2.1822723,0.01463,2.1676424,0.06647,2.1011724
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction_no_tracking_replicate_vllmV0_no_probing_rewritten_benchmark,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.079569,0.0206966,2.172754,0.0142601,2.1584939,0.0653089,2.093185
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,no_eviction_no_tracking_replicate_vllmV0_no_probing_rewritten_benchmark,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0784056,0.0206115,2.1629617,0.0139512,2.1490105,0.0644544,2.0845561
