shuffle_type,row_groups_per_file,num_trainers,batches_per_round,trial,round,consumer,consume_time
from_memory,2,1,8,2,17,0,43.51446536799631
from_memory,2,1,8,2,18,0,43.6085262609995
from_memory,2,1,8,2,19,0,43.5997330809987
from_memory,2,1,8,2,20,0,43.69010100499872
from_memory,2,1,8,2,21,0,43.78359348899539
from_memory,2,1,8,2,22,0,43.62947045599867
from_memory,2,1,8,2,23,0,43.6920775030012
from_memory,2,1,8,2,24,0,43.63596040599805
from_memory,2,1,8,2,25,0,43.69271457699506
from_memory,2,1,8,2,26,0,43.638545261994295
from_memory,2,1,8,2,27,0,43.72710798299522
from_memory,2,1,8,2,28,0,43.714814766994095
from_memory,2,1,8,2,29,0,43.76319788699766
from_memory,2,1,8,2,30,0,43.65677742299886
from_memory,2,1,8,2,31,0,43.77047024099738
from_memory,2,1,8,2,32,0,43.79196946099546
from_memory,2,1,8,2,33,0,43.8188009949954
from_memory,2,1,8,2,34,0,43.793108186997415
from_memory,2,1,8,2,35,0,43.812535630997445
from_memory,2,1,8,2,36,0,43.84919541399722
from_memory,2,1,8,2,37,0,43.85916042699682
from_memory,2,1,8,2,38,0,43.81907935300114
from_memory,2,1,8,2,39,0,43.86012718499842
from_memory,2,1,8,2,40,0,43.850821987995005
from_memory,2,1,8,2,41,0,43.88113712199993
from_memory,2,1,8,2,42,0,43.92989183800091
from_memory,2,1,8,2,43,0,43.87331519199506
from_memory,2,1,8,2,44,0,43.88543082399701
from_memory,2,1,8,2,45,0,43.90939994499786
from_memory,2,1,8,2,46,0,43.90731495899672
from_memory,2,1,8,2,47,0,43.93966147299943
from_memory,2,1,8,2,48,0,43.95407456699468
from_memory,2,1,8,2,49,0,43.90444943699549
from_memory,2,1,8,2,50,0,43.888380566000706
from_memory,2,1,8,2,51,0,43.96207352900092
from_memory,2,1,8,2,52,0,43.96310622299643
from_memory,2,1,8,2,53,0,43.93374923599913
from_memory,2,1,8,2,54,0,44.001453816999856
from_memory,2,1,8,2,55,0,43.94473454699619
from_memory,2,1,8,2,56,0,43.952059579998604
from_memory,2,1,8,2,57,0,43.98236088599515
from_memory,2,1,8,2,58,0,43.966869407995546
from_memory,2,1,8,2,59,0,43.92113308199623
from_memory,2,1,8,2,60,0,43.994994822998706
from_memory,2,1,8,2,61,0,43.98574955199729
from_memory,2,1,8,2,62,0,44.02981621700019
from_memory,2,1,8,2,63,0,44.007617593997566
from_memory,2,1,8,2,64,0,44.00728807099949
from_memory,2,1,8,2,65,0,44.002725890000875
from_memory,2,1,8,2,66,0,44.0121751839979
from_memory,2,1,8,2,67,0,44.029351245000726
from_memory,2,1,8,2,68,0,44.03368990499439
from_memory,2,1,8,2,69,0,44.02773474100104
from_memory,2,1,8,2,70,0,44.04601132799871
from_memory,2,1,8,2,71,0,44.17538725499617
from_memory,2,1,8,2,72,0,44.1771576329993
from_memory,2,1,8,2,73,0,44.047451302998525
from_memory,2,1,8,2,74,0,44.117510830001265
from_memory,2,1,8,2,75,0,44.05568381299963
from_memory,2,1,8,2,76,0,44.125392561996705
from_memory,2,1,8,2,77,0,44.24388277199614
from_memory,2,1,8,2,78,0,44.133053492994804
from_memory,2,1,8,2,79,0,44.36462657700031
from_memory,2,1,8,2,80,0,44.19193627799541
from_memory,2,1,8,2,81,0,44.32654714999808
from_memory,2,1,8,2,82,0,44.356918732999475
from_memory,2,1,8,2,83,0,44.43175450599665
from_memory,2,1,8,2,84,0,44.35450605299411
from_memory,2,1,8,2,85,0,44.49251482999534
from_memory,2,1,8,2,86,0,44.3963486559951
from_memory,2,1,8,2,87,0,44.5609434729995
from_memory,2,1,8,2,88,0,44.4941790649973
from_memory,2,1,8,2,89,0,44.48158292299922
from_memory,2,1,8,2,90,0,44.47609739699692
from_memory,2,1,8,2,91,0,44.52297132199601
from_memory,2,1,8,2,92,0,44.525485204998404
from_memory,2,1,8,2,93,0,44.69239000899688
from_memory,2,1,8,2,94,0,44.54000237699802
from_memory,2,1,8,2,95,0,44.64342991399462
from_memory,2,1,8,2,96,0,45.45648840400099
from_memory,2,1,8,2,97,0,45.55915355899924
from_memory,2,1,8,2,98,0,45.499674202997994
from_memory,2,1,8,2,99,0,45.55336796299525
from_memory,2,2,800,0,0,0,99.04963535499701
from_memory,2,2,800,0,0,1,99.15451749599742
from_memory,2,2,800,1,0,0,99.44887607900455
from_memory,2,2,800,1,0,1,101.01919853599975
from_memory,2,2,800,2,0,0,100.56711750599789
from_memory,2,2,800,2,0,1,103.0532494479994
from_memory,2,2,400,0,0,0,98.90896785099903
from_memory,2,2,400,0,0,1,101.46091351500218
from_memory,2,2,400,1,0,0,98.68477500100562
from_memory,2,2,400,1,0,1,98.88260925299983
from_memory,2,2,400,2,0,0,96.42191430800449
from_memory,2,2,400,2,0,1,98.38827554700401
from_memory,2,2,200,0,0,0,64.35848790199816
from_memory,2,2,200,0,0,1,65.90195750300336
from_memory,2,2,200,0,1,0,64.62608068899863
from_memory,2,2,200,0,1,1,65.32760040299763
from_memory,2,2,200,1,0,0,64.8916376720008
from_memory,2,2,200,1,0,1,65.00695059999998
from_memory,2,2,200,1,1,0,65.19606656300311
from_memory,2,2,200,1,1,1,65.78720169900043
from_memory,2,2,200,2,0,0,63.66796150400478
from_memory,2,2,200,2,0,1,65.08573485100351
from_memory,2,2,200,2,1,0,64.2029300350041
from_memory,2,2,200,2,1,1,65.3006502230055
from_memory,2,2,100,0,0,0,49.844920455005195
from_memory,2,2,100,0,0,1,49.94176547500683
from_memory,2,2,100,0,1,0,50.09105097700376
from_memory,2,2,100,0,1,1,50.632056960006594
from_memory,2,2,100,0,2,0,49.90492730900587
from_memory,2,2,100,0,2,1,49.969298407006136
from_memory,2,2,100,0,3,0,50.28518153400364
from_memory,2,2,100,0,3,1,50.64058484900306
from_memory,2,2,100,1,0,0,50.986547631000576
from_memory,2,2,100,1,0,1,51.13185235200217
from_memory,2,2,100,1,1,0,51.11821128900192
from_memory,2,2,100,1,1,1,51.2403400300027
from_memory,2,2,100,1,2,0,51.109714559002896
from_memory,2,2,100,1,2,1,51.19167573600134
from_memory,2,2,100,1,3,0,51.11935018099757
from_memory,2,2,100,1,3,1,51.62209564699879
from_memory,2,2,100,2,0,0,51.149236803998065
from_memory,2,2,100,2,0,1,51.26366570399841
from_memory,2,2,100,2,1,0,51.3147729150005
from_memory,2,2,100,2,1,1,51.742856960998324
from_memory,2,2,100,2,2,0,51.17654326999764
from_memory,2,2,100,2,2,1,51.84706847699999
from_memory,2,2,100,2,3,0,51.162312487002055
from_memory,2,2,100,2,3,1,51.34981132100074
from_memory,2,2,50,0,0,0,44.936708870001894
from_memory,2,2,50,0,0,1,45.92770301800192
from_memory,2,2,50,0,1,0,45.89050403299916
from_memory,2,2,50,0,1,1,45.92082687799848
from_memory,2,2,50,0,2,0,45.002770756000245
from_memory,2,2,50,0,2,1,45.88164772700111
from_memory,2,2,50,0,3,0,45.85760831399966
from_memory,2,2,50,0,3,1,45.90594966799836
from_memory,2,2,50,0,4,0,45.28398233500047
from_memory,2,2,50,0,4,1,45.54072172300221
from_memory,2,2,50,0,5,0,45.51469273700059
from_memory,2,2,50,0,5,1,45.96553801299888
from_memory,2,2,50,0,6,0,45.49653166200005
from_memory,2,2,50,0,6,1,45.60586450900155
from_memory,2,2,50,0,7,0,45.226458728997386
from_memory,2,2,50,0,7,1,45.989691809998476
from_memory,2,2,50,1,0,0,43.98057949599752
from_memory,2,2,50,1,0,1,44.326651124996715
from_memory,2,2,50,1,1,0,45.49400312499347
from_memory,2,2,50,1,1,1,45.538550142999156
from_memory,2,2,50,1,2,0,45.27027093599463
from_memory,2,2,50,1,2,1,45.77641604899691
from_memory,2,2,50,1,3,0,44.17910800399841
from_memory,2,2,50,1,3,1,45.0508147569999
from_memory,2,2,50,1,4,0,45.21411553899816
from_memory,2,2,50,1,4,1,45.30407215199375
from_memory,2,2,50,1,5,0,45.576804847994936
from_memory,2,2,50,1,5,1,45.77509540799656
from_memory,2,2,50,1,6,0,45.51546955399681
from_memory,2,2,50,1,6,1,45.55491953499586
from_memory,2,2,50,1,7,0,44.953288508993865
from_memory,2,2,50,1,7,1,45.23283057200024
from_memory,2,2,50,2,0,0,45.272903137003595
from_memory,2,2,50,2,0,1,45.68632583800354
from_memory,2,2,50,2,1,0,45.7199417160009
from_memory,2,2,50,2,1,1,46.36166651399981
from_memory,2,2,50,2,2,0,46.18593862999842
from_memory,2,2,50,2,2,1,46.43942065999727
from_memory,2,2,50,2,3,0,46.40172005799832
from_memory,2,2,50,2,3,1,46.517857175000245
from_memory,2,2,50,2,4,0,46.15480478399695
from_memory,2,2,50,2,4,1,46.31632475199876
from_memory,2,2,50,2,5,0,46.337007619004
from_memory,2,2,50,2,5,1,46.34602358999837
from_memory,2,2,50,2,6,0,46.307999463999295
from_memory,2,2,50,2,6,1,46.33119931299734
from_memory,2,2,50,2,7,0,46.166598137999244
from_memory,2,2,50,2,7,1,46.45988938499795
from_memory,2,2,25,0,0,0,46.653127184996265
from_memory,2,2,25,0,0,1,46.7219787829963
from_memory,2,2,25,0,1,0,46.53893829599838
from_memory,2,2,25,0,1,1,46.7913744749967
from_memory,2,2,25,0,2,0,46.69907540799613
from_memory,2,2,25,0,2,1,46.82068616899778
from_memory,2,2,25,0,3,0,46.7960246099974
from_memory,2,2,25,0,3,1,46.94018002499797
from_memory,2,2,25,0,4,0,46.32639655499952
from_memory,2,2,25,0,4,1,46.34532730099454
from_memory,2,2,25,0,5,0,46.14535510199494
from_memory,2,2,25,0,5,1,46.73375391999434
from_memory,2,2,25,0,6,0,46.63940879399888
from_memory,2,2,25,0,6,1,46.800623229995836
from_memory,2,2,25,0,7,0,46.843922814994585
from_memory,2,2,25,0,7,1,46.91604080199613
from_memory,2,2,25,0,8,0,45.76019687299413
from_memory,2,2,25,0,8,1,46.125177308000275
from_memory,2,2,25,0,9,0,46.08546063999529
from_memory,2,2,25,0,9,1,46.78903268399881
from_memory,2,2,25,0,10,0,46.74715347199526
from_memory,2,2,25,0,10,1,46.882542164996266
from_memory,2,2,25,0,11,0,46.81849975299701
from_memory,2,2,25,0,11,1,46.89049379399512
from_memory,2,2,25,0,12,0,46.71626046599704
from_memory,2,2,25,0,12,1,46.90798629100027
from_memory,2,2,25,0,13,0,46.487465915997745
from_memory,2,2,25,0,13,1,46.866470322995156
from_memory,2,2,25,0,14,0,46.877855050996004
from_memory,2,2,25,0,14,1,46.88633744300023
from_memory,2,2,25,0,15,0,46.57815661600034
from_memory,2,2,25,0,15,1,46.77400967099675
from_memory,2,2,25,1,0,0,45.8780323280007
from_memory,2,2,25,1,0,1,46.04641984799673
from_memory,2,2,25,1,1,0,46.977701245996286
from_memory,2,2,25,1,1,1,47.02140638999845
from_memory,2,2,25,1,2,0,46.44654863700271
from_memory,2,2,25,1,2,1,46.88078559200221
from_memory,2,2,25,1,3,0,46.67707410299772
from_memory,2,2,25,1,3,1,46.953927294001915
from_memory,2,2,25,1,4,0,46.92200230200251
from_memory,2,2,25,1,4,1,46.93480882800213
from_memory,2,2,25,1,5,0,45.83826369299641
from_memory,2,2,25,1,5,1,46.29319640999893
from_memory,2,2,25,1,6,0,46.98795293299918
from_memory,2,2,25,1,6,1,47.13873752899963
from_memory,2,2,25,1,7,0,45.535866325000825
from_memory,2,2,25,1,7,1,46.93144820500311
from_memory,2,2,25,1,8,0,46.12693962200137
from_memory,2,2,25,1,8,1,46.97493978899729
from_memory,2,2,25,1,9,0,46.45149098699767
from_memory,2,2,25,1,9,1,46.97142466600053
from_memory,2,2,25,1,10,0,46.67269415399642
from_memory,2,2,25,1,10,1,47.135902073998295
from_memory,2,2,25,1,11,0,46.26980812900001
from_memory,2,2,25,1,11,1,46.56657566999638
from_memory,2,2,25,1,12,0,45.475143499003025
from_memory,2,2,25,1,12,1,46.90094024199789
from_memory,2,2,25,1,13,0,46.98207090699725
from_memory,2,2,25,1,13,1,47.090782482002396
from_memory,2,2,25,1,14,0,46.70973132800282
from_memory,2,2,25,1,14,1,47.08435381399613
from_memory,2,2,25,1,15,0,47.09523617800005
from_memory,2,2,25,1,15,1,47.10979055699863
from_memory,2,2,25,2,0,0,47.352848470000026
from_memory,2,2,25,2,0,1,47.367132200000924
from_memory,2,2,25,2,1,0,47.140542285000265
from_memory,2,2,25,2,1,1,47.5049895129996
from_memory,2,2,25,2,2,0,47.460112679000304
from_memory,2,2,25,2,2,1,47.64417204599886
from_memory,2,2,25,2,3,0,47.12579779099906
from_memory,2,2,25,2,3,1,47.61048073299753
from_memory,2,2,25,2,4,0,46.357450632996915
from_memory,2,2,25,2,4,1,47.319001544994535
from_memory,2,2,25,2,5,0,47.36694315299974
from_memory,2,2,25,2,5,1,47.42762448499707
from_memory,2,2,25,2,6,0,47.47359950599639
from_memory,2,2,25,2,6,1,47.62448196499463
from_memory,2,2,25,2,7,0,47.567523640995205
from_memory,2,2,25,2,7,1,47.60197226199671
from_memory,2,2,25,2,8,0,47.483354304000386
from_memory,2,2,25,2,8,1,47.576019505999284
from_memory,2,2,25,2,9,0,47.06149538799946
from_memory,2,2,25,2,9,1,47.613440952998644
from_memory,2,2,25,2,10,0,47.2647839429992
from_memory,2,2,25,2,10,1,47.62015934599913
from_memory,2,2,25,2,11,0,47.295388942999125
from_memory,2,2,25,2,11,1,47.564652264998585
from_memory,2,2,25,2,12,0,47.30006014999526
from_memory,2,2,25,2,12,1,47.59288612999808
from_memory,2,2,25,2,13,0,47.36141529699671
from_memory,2,2,25,2,13,1,47.42057758599549
from_memory,2,2,25,2,14,0,47.370949805001146
from_memory,2,2,25,2,14,1,47.5555613309989
from_memory,2,2,25,2,15,0,47.00419582299946
from_memory,2,2,25,2,15,1,47.65808078999544
from_memory,2,2,16,0,0,0,40.09730019500421
from_memory,2,2,16,0,0,1,40.15074310899945
from_memory,2,2,16,0,1,0,40.17435604699858
from_memory,2,2,16,0,1,1,40.2030683960038
from_memory,2,2,16,0,2,0,40.007926092999696
from_memory,2,2,16,0,2,1,40.1538695249983
from_memory,2,2,16,0,3,0,40.21958927000378
from_memory,2,2,16,0,3,1,40.21940575500048
from_memory,2,2,16,0,4,0,40.12301281499822
from_memory,2,2,16,0,4,1,40.177814950999164
from_memory,2,2,16,0,5,0,40.15876111900434
from_memory,2,2,16,0,5,1,40.21194531900255
from_memory,2,2,16,0,6,0,40.05365754200466
from_memory,2,2,16,0,6,1,40.14698011400469
from_memory,2,2,16,0,7,0,40.22513383000478
from_memory,2,2,16,0,7,1,40.27888440999959
from_memory,2,2,16,0,8,0,40.21812336400035
from_memory,2,2,16,0,8,1,40.3245750970018
from_memory,2,2,16,0,9,0,40.10896874299942
from_memory,2,2,16,0,9,1,40.22125710199907
from_memory,2,2,16,0,10,0,40.11480457200378
from_memory,2,2,16,0,10,1,40.162157329003094
from_memory,2,2,16,0,11,0,40.20220776899805
from_memory,2,2,16,0,11,1,40.241062084001896
from_memory,2,2,16,0,12,0,40.17783865200181
from_memory,2,2,16,0,12,1,40.23990573699848
from_memory,2,2,16,0,13,0,44.72507527699781
from_memory,2,2,16,0,13,1,45.994924536003964
from_memory,2,2,16,0,14,0,45.02555581100023
from_memory,2,2,16,0,14,1,45.15189313400333
from_memory,2,2,16,0,15,0,40.20218586100236
from_memory,2,2,16,0,15,1,40.22954335900431
from_memory,2,2,16,0,16,0,45.22314028000255
from_memory,2,2,16,0,16,1,46.13974671500182
from_memory,2,2,16,0,17,0,45.12487977099954
from_memory,2,2,16,0,17,1,45.184682311999495
from_memory,2,2,16,0,18,0,45.22251215700089
from_memory,2,2,16,0,18,1,45.36733121600264
from_memory,2,2,16,0,19,0,44.64349465000123
from_memory,2,2,16,0,19,1,46.25304656300432
from_memory,2,2,16,0,20,0,40.24835147400154
from_memory,2,2,16,0,20,1,40.279294956999365
from_memory,2,2,16,0,21,0,44.9649644279998
from_memory,2,2,16,0,21,1,45.00519938400248
from_memory,2,2,16,0,22,0,40.15854532900266
from_memory,2,2,16,0,22,1,40.27895073500258
from_memory,2,2,16,0,23,0,44.57071388600161
from_memory,2,2,16,0,23,1,46.2089202069983
from_memory,2,2,16,0,24,0,44.75011739400361
from_memory,2,2,16,0,24,1,44.75213047899888
from_memory,2,2,16,1,0,0,40.20191859300394
from_memory,2,2,16,1,0,1,40.26866245900601
from_memory,2,2,16,1,1,0,40.25345973500225
from_memory,2,2,16,1,1,1,40.25843810200604
from_memory,2,2,16,1,2,0,40.00573444800102
from_memory,2,2,16,1,2,1,40.25421888100391
from_memory,2,2,16,1,3,0,40.14999880500545
from_memory,2,2,16,1,3,1,40.17844308800704
from_memory,2,2,16,1,4,0,40.06362370300485
from_memory,2,2,16,1,4,1,40.14311808500497
from_memory,2,2,16,1,5,0,45.126854670001194
from_memory,2,2,16,1,5,1,46.23504403800325
from_memory,2,2,16,1,6,0,45.19139115400321
from_memory,2,2,16,1,6,1,45.22764444200584
from_memory,2,2,16,1,7,0,45.08060754100006
from_memory,2,2,16,1,7,1,45.11451850300364
from_memory,2,2,16,1,8,0,40.07573995300481
from_memory,2,2,16,1,8,1,40.10071346600307
from_memory,2,2,16,1,9,0,44.644620205006504
from_memory,2,2,16,1,9,1,46.10114493200672
from_memory,2,2,16,1,10,0,40.2499142240049
from_memory,2,2,16,1,10,1,40.35460213400074
from_memory,2,2,16,1,11,0,45.18755896100629
from_memory,2,2,16,1,11,1,45.19076341600157
from_memory,2,2,16,1,12,0,40.12451622400113
from_memory,2,2,16,1,12,1,40.27236622100463
from_memory,2,2,16,1,13,0,45.199387973007106
from_memory,2,2,16,1,13,1,46.36566475500149
from_memory,2,2,16,1,14,0,40.42453169300279
from_memory,2,2,16,1,14,1,40.449498674002825
from_memory,2,2,16,1,15,0,44.80829410600563
from_memory,2,2,16,1,15,1,44.948745877001784
from_memory,2,2,16,1,16,0,44.94726227100182
from_memory,2,2,16,1,16,1,45.16707988700364
from_memory,2,2,16,1,17,0,40.22856150000007
from_memory,2,2,16,1,17,1,40.26094127200486
from_memory,2,2,16,1,18,0,40.103672819001076
from_memory,2,2,16,1,18,1,40.14153298700694
from_memory,2,2,16,1,19,0,45.09116629500204
from_memory,2,2,16,1,19,1,46.221098182002606
from_memory,2,2,16,1,20,0,40.10821700700035
from_memory,2,2,16,1,20,1,40.19633964700188
from_memory,2,2,16,1,21,0,40.217177720005566
from_memory,2,2,16,1,21,1,40.21847424500447
from_memory,2,2,16,1,22,0,40.20293760700588
from_memory,2,2,16,1,22,1,40.26354109800013
from_memory,2,2,16,1,23,0,40.184380606006016
from_memory,2,2,16,1,23,1,40.250099406002846
from_memory,2,2,16,1,24,0,40.26534113600064
from_memory,2,2,16,1,24,1,40.417476460002945
from_memory,2,2,16,2,0,0,38.90795943400008
from_memory,2,2,16,2,0,1,41.467868877
from_memory,2,2,16,2,1,0,39.04566888100089
from_memory,2,2,16,2,1,1,39.242009634996066
from_memory,2,2,16,2,2,0,45.120702064996294
from_memory,2,2,16,2,2,1,45.9834243410005
from_memory,2,2,16,2,3,0,38.83804833499744
from_memory,2,2,16,2,3,1,40.84273984599713
from_memory,2,2,16,2,4,0,38.967580074997386
from_memory,2,2,16,2,4,1,41.53862106499582
from_memory,2,2,16,2,5,0,38.92510606699943
from_memory,2,2,16,2,5,1,41.519312200995046
from_memory,2,2,16,2,6,0,44.826265928000794
from_memory,2,2,16,2,6,1,45.04461159600032
from_memory,2,2,16,2,7,0,38.99840705299721
from_memory,2,2,16,2,7,1,39.19657136799651
from_memory,2,2,16,2,8,0,39.10152270899562
from_memory,2,2,16,2,8,1,39.2433416299973
from_memory,2,2,16,2,9,0,44.93203263399482
from_memory,2,2,16,2,9,1,44.954161572000885
from_memory,2,2,16,2,10,0,45.05444072499813
from_memory,2,2,16,2,10,1,45.9379481069991
from_memory,2,2,16,2,11,0,44.94314897299773
from_memory,2,2,16,2,11,1,45.92773700499674
from_memory,2,2,16,2,12,0,39.1508702659994
from_memory,2,2,16,2,12,1,40.36123458999646
from_memory,2,2,16,2,13,0,39.138310834998265
from_memory,2,2,16,2,13,1,41.55933957999514
from_memory,2,2,16,2,14,0,44.344178384999395
from_memory,2,2,16,2,14,1,44.648296888000914
from_memory,2,2,16,2,15,0,44.17364394699689
from_memory,2,2,16,2,15,1,45.59419866999815
from_memory,2,2,16,2,16,0,38.87909782299539
from_memory,2,2,16,2,16,1,39.11823701799585
from_memory,2,2,16,2,17,0,40.93310712499806
from_memory,2,2,16,2,17,1,41.357667267999204
from_memory,2,2,16,2,18,0,44.695443238000735
from_memory,2,2,16,2,18,1,44.779594382998766
from_memory,2,2,16,2,19,0,38.95115946199803
from_memory,2,2,16,2,19,1,41.192820803997165
from_memory,2,2,16,2,20,0,39.18341202799638
from_memory,2,2,16,2,20,1,39.20315992099495
from_memory,2,2,16,2,21,0,44.33388339699741
from_memory,2,2,16,2,21,1,44.93896093899821
from_memory,2,2,16,2,22,0,39.060397214998375
from_memory,2,2,16,2,22,1,39.1300207069944
from_memory,2,2,16,2,23,0,39.01296716700017
from_memory,2,2,16,2,23,1,39.184826585995324
from_memory,2,2,16,2,24,0,38.862700378995214
from_memory,2,2,16,2,24,1,41.787388951997855
from_memory,2,2,8,0,0,0,43.32107442100096
from_memory,2,2,8,0,0,1,43.419706088003295
from_memory,2,2,8,0,1,0,43.45845926999755
from_memory,2,2,8,0,1,1,43.50126373400417
from_memory,2,2,8,0,2,0,43.47318714299763
from_memory,2,2,8,0,2,1,43.50614791899716
from_memory,2,2,8,0,3,0,43.45981212799961
from_memory,2,2,8,0,3,1,43.54380161700101
from_memory,2,2,8,0,4,0,43.50706091200118
from_memory,2,2,8,0,4,1,43.54427657100314
from_memory,2,2,8,0,5,0,43.29278422099742
from_memory,2,2,8,0,5,1,43.36080389199924
from_memory,2,2,8,0,6,0,43.41449676800403
from_memory,2,2,8,0,6,1,43.433966866003175
from_memory,2,2,8,0,7,0,43.44890769899939
from_memory,2,2,8,0,7,1,43.456666131998645
from_memory,2,2,8,0,8,0,43.52108419100114
from_memory,2,2,8,0,8,1,43.53606327799935
from_memory,2,2,8,0,9,0,43.45714134199807
from_memory,2,2,8,0,9,1,43.49076322899782
from_memory,2,2,8,0,10,0,43.518152894001105
from_memory,2,2,8,0,10,1,43.53247594200366
from_memory,2,2,8,0,11,0,43.49210138199851
from_memory,2,2,8,0,11,1,43.54269010900316
from_memory,2,2,8,0,12,0,43.39089115399838
from_memory,2,2,8,0,12,1,43.48290204600198
from_memory,2,2,8,0,13,0,43.597832576000656
from_memory,2,2,8,0,13,1,43.60406028300349
from_memory,2,2,8,0,14,0,43.4372814130038
from_memory,2,2,8,0,14,1,43.48127047200251
from_memory,2,2,8,0,15,0,43.51530128000013
from_memory,2,2,8,0,15,1,43.54932900700078
from_memory,2,2,8,0,16,0,43.54845317499712
from_memory,2,2,8,0,16,1,43.559170590000576
from_memory,2,2,8,0,17,0,43.58982797500357
from_memory,2,2,8,0,17,1,43.60777112500364
from_memory,2,2,8,0,18,0,43.56727184299962
from_memory,2,2,8,0,18,1,43.58021712399932
from_memory,2,2,8,0,19,0,43.56936218900228
from_memory,2,2,8,0,19,1,43.57915245400363
from_memory,2,2,8,0,20,0,43.58158991399978
from_memory,2,2,8,0,20,1,43.61023592700076
from_memory,2,2,8,0,21,0,43.63258059800137
from_memory,2,2,8,0,21,1,43.690470717003336
from_memory,2,2,8,0,22,0,43.60052813200309
from_memory,2,2,8,0,22,1,43.600987033998535
from_memory,2,2,8,0,23,0,43.64670117700007
from_memory,2,2,8,0,23,1,43.65175312299834
from_memory,2,2,8,0,24,0,43.6284152579974
from_memory,2,2,8,0,24,1,43.632382335999864
from_memory,2,2,8,0,25,0,43.62532136400114
from_memory,2,2,8,0,25,1,43.635036332998425
from_memory,2,2,8,0,26,0,43.66431000600278
from_memory,2,2,8,0,26,1,43.68021336200036
from_memory,2,2,8,0,27,0,43.6255583969978
from_memory,2,2,8,0,27,1,43.65434105500026
from_memory,2,2,8,0,28,0,43.653413352003554
from_memory,2,2,8,0,28,1,43.677087707998
from_memory,2,2,8,0,29,0,43.677087640004174
from_memory,2,2,8,0,29,1,43.69170532299904
from_memory,2,2,8,0,30,0,43.65407650200359
from_memory,2,2,8,0,30,1,43.690104032997624
from_memory,2,2,8,0,31,0,43.69897464800306
from_memory,2,2,8,0,31,1,43.69949039899802
from_memory,2,2,8,0,32,0,43.709374698999454
from_memory,2,2,8,0,32,1,43.717693541999324
from_memory,2,2,8,0,33,0,43.708259421997354
from_memory,2,2,8,0,33,1,43.724133558003814
from_memory,2,2,8,0,34,0,43.724132691000705
from_memory,2,2,8,0,34,1,43.7346120680013
from_memory,2,2,8,0,35,0,43.72091805600212
from_memory,2,2,8,0,35,1,43.764945285001886
from_memory,2,2,8,0,36,0,43.71805939300248
from_memory,2,2,8,0,36,1,43.8815655599974
from_memory,2,2,8,0,37,0,44.00236709300225
from_memory,2,2,8,0,37,1,44.027146125998115
from_memory,2,2,8,0,38,0,43.73834374100261
from_memory,2,2,8,0,38,1,43.860080473998096
from_memory,2,2,8,0,39,0,43.85900715299795
from_memory,2,2,8,0,39,1,43.98411367800145
from_memory,2,2,8,0,40,0,43.95488847800152
from_memory,2,2,8,0,40,1,44.068849365998176
from_memory,2,2,8,0,41,0,44.21516101100133
from_memory,2,2,8,0,41,1,44.240694662999886
from_memory,2,2,8,0,42,0,43.73919649200252
from_memory,2,2,8,0,42,1,44.07131034300255
from_memory,2,2,8,0,43,0,44.08859397500055
from_memory,2,2,8,0,43,1,44.18555128000298
from_memory,2,2,8,0,44,0,44.153569941998285
from_memory,2,2,8,0,44,1,44.15803330700146
from_memory,2,2,8,0,45,0,45.262432354997145
from_memory,2,2,8,0,45,1,45.3003985280011
from_memory,2,2,8,0,46,0,45.29984080899885
from_memory,2,2,8,0,46,1,45.30316034200223
from_memory,2,2,8,0,47,0,44.19520369899692
from_memory,2,2,8,0,47,1,44.264913464998244
from_memory,2,2,8,0,48,0,44.308903875004034
from_memory,2,2,8,0,48,1,44.322953153001436
from_memory,2,2,8,0,49,0,44.44262546399841
from_memory,2,2,8,0,49,1,44.627213594998466
from_memory,2,2,8,1,0,0,43.06903812899691
from_memory,2,2,8,1,0,1,43.17317255099624
from_memory,2,2,8,1,1,0,43.13452805700217
from_memory,2,2,8,1,1,1,43.19668334900052
from_memory,2,2,8,1,2,0,43.65744655099843
from_memory,2,2,8,1,2,1,43.68789819900121
from_memory,2,2,8,1,3,0,43.26998423600162
from_memory,2,2,8,1,3,1,43.70603064500028
from_memory,2,2,8,1,4,0,43.09330941300141
from_memory,2,2,8,1,4,1,43.40923674599617
from_memory,2,2,8,1,5,0,43.482055330998264
from_memory,2,2,8,1,5,1,43.5211791690017
from_memory,2,2,8,1,6,0,43.154584880001494
from_memory,2,2,8,1,6,1,43.216515150001214
from_memory,2,2,8,1,7,0,43.56296518899762
from_memory,2,2,8,1,7,1,43.61942175599688
from_memory,2,2,8,1,8,0,43.74856556099985
from_memory,2,2,8,1,8,1,43.757509622002544
from_memory,2,2,8,1,9,0,43.59162183399894
from_memory,2,2,8,1,9,1,43.645890312996926
from_memory,2,2,8,1,10,0,43.30279987800168
from_memory,2,2,8,1,10,1,43.45141802100261
from_memory,2,2,8,1,11,0,43.11417413799791
from_memory,2,2,8,1,11,1,43.61910924399854
from_memory,2,2,8,1,12,0,43.746560312996735
from_memory,2,2,8,1,12,1,43.75391778899939
from_memory,2,2,8,1,13,0,43.33777078199637
from_memory,2,2,8,1,13,1,43.37555749299645
from_memory,2,2,8,1,14,0,43.041968769997766
from_memory,2,2,8,1,14,1,43.23790785500023
from_memory,2,2,8,1,15,0,43.583995285996934
from_memory,2,2,8,1,15,1,43.72317177399964
from_memory,2,2,8,1,16,0,43.70372040000075
