shuffle_type,row_groups_per_file,num_trainers,batches_per_round,num_rounds,trial,duration,row_throughput,batch_throughput,avg_map_stage_duration,std_map_stage_duration,max_map_stage_duration,min_map_stage_duration,avg_reduce_stage_duration,std_reduce_stage_duration,max_reduce_stage_duration,min_reduce_stage_duration,avg_map_task_duration,std_map_task_duration,max_map_task_duration,min_map_task_duration,avg_reduce_task_duration,std_reduce_task_duration,max_reduce_task_duration,min_reduce_task_duration,avg_time_to_consume,std_time_to_consume,max_time_to_consume,min_time_to_consume,cache_map_stage_duration,avg_cache_map_task_duration,std_cache_map_task_duration,max_cache_map_task_duration,min_cache_map_task_duration,avg_read_duration,std_read_duration,max_read_duration,min_read_duration
from_memory,2,2,50,8,2,46.124597893998725,4336081.161284704,17.344324645138816,12.12812437274988,0.28297398892390124,12.351485751001746,11.627311787990038,15.906428322376087,0.537938012817966,16.882726789001026,15.161814954000874,0.6901813650746772,0.12675481397070784,1.043068293001852,0.3537954810017254,15.50256995343716,0.5572939367373724,16.873134490000666,14.786351454997202,45.68998725488018,0.28798384542723704,46.123150244005956,44.998054037001566,27.812653157001478,21.899945594680613,3.7739889341966246,27.810696764994645,16.146420418997877,7.1037869059992955,0.6484528404675364,8.044909582007676,5.866131773000234
from_memory,2,2,20,20,0,46.75857591199747,4277290.231772934,17.109160927091736,11.072341768598562,0.44248267700146277,11.673591986997053,10.474868359990069,11.40405350690271,3.594087768624285,13.651323803002015,4.067532328001107,0.21522322232017177,0.07099012872085377,0.41184860200155526,0.08924765000119805,11.246030429849634,3.5539988516262992,13.648927182002808,3.906566017001751,43.43777216001799,1.6042009679184042,46.75728779299243,42.434839770998224,26.541124688999844,21.65308117020002,3.6967263277265525,26.53473312499409,15.930175282992423,7.319314071398112,0.6007235250427686,8.025028179996298,5.824310910000349
from_memory,2,2,20,20,1,47.14547754598607,4242188.443311841,16.968753773247364,12.68100745870106,0.3895770941129308,13.323644516989589,12.12376609200146,11.412602888097172,3.467232886066855,13.800737429992296,4.374127848990611,0.22326794526007143,0.08121373153749985,0.4488785059947986,0.07777063100365922,11.223463936974804,3.4166396269502464,13.799196002000826,4.225951700995211,43.78152196496849,1.6400843487344916,47.142049659989425,42.63454745199124,26.670489487005398,21.62874179440085,3.2258474192481645,26.651647311999113,14.868249452993041,7.33534900611965,0.6773218087840586,8.005744007998146,6.081605404004222
from_memory,2,2,20,20,2,46.87352240498876,4266801.164887791,17.067204659551162,11.590951073500765,0.4759669014009552,12.285302244999912,10.915029784999206,11.526589630050148,3.5895339114672136,13.787294636000297,4.268279119001818,0.20830250053404598,0.07870224167305473,0.49040077500103507,0.07274815399432555,11.297910967975621,3.525434480755969,13.785329710008227,4.1095705309999175,43.545256092769705,1.6070298933633045,46.86998355099058,42.48532159799652,27.17795169299643,21.250031482400374,3.479856920719854,27.157172428997,15.197112110006856,7.044896974960575,0.6359984746830905,8.077876923998701,5.552754224991077
from_memory,2,2,10,40,0,45.313136244003545,4413731.129159411,17.654924516637646,10.121959766374857,0.7207301637653768,11.560734366008546,8.047625256993342,5.7980304995500775,1.1241128717192983,6.902102710999316,2.971563047991367,0.08196606485276425,0.03262491149595649,0.23450468899682164,0.03443017500103451,5.647053167074591,1.1188015735735126,6.903604320992599,2.9441820429929066,42.967210435047306,1.0619425314384845,45.31114731699927,42.244630701999995,24.78674519699416,20.761009955317714,2.8327032072156175,24.777209045991185,15.664563330996316,7.229565396277467,0.6208678925585128,7.892861307991552,5.737060009007109
from_memory,2,2,10,40,1,45.362310390002676,4408946.508246583,17.63578603298633,10.576993482199759,0.6180986980831435,11.967461207008455,9.553667314001359,5.769372484775886,1.1801044848872217,7.030974203007645,3.0657940750097623,0.08503822599197156,0.03108144526222249,0.22589994000736624,0.02532649000931997,5.632030060376019,1.1780707049885304,6.982794474999537,2.966216519009322,42.84446525882777,1.1268350799860187,45.355844175006496,42.06718325499969,26.398452360008378,21.358494839359775,3.3386448887116478,26.34030440200877,15.420748075994197,7.284700546041131,0.607304554376733,8.03031306900084,6.166073262997088
from_memory,2,2,10,40,2,45.285524331004126,4416422.310541134,17.665689242164536,10.159898998650169,0.5899035207543228,11.485085856998921,9.177748329006135,5.814963310927124,1.170246962294365,7.0797956050082576,3.0951621220010566,0.08893366496513773,0.03458672628141611,0.24256815199623816,0.027253578999079764,5.612621648812455,1.155810116342808,7.07915500299714,2.939067905987031,42.76844652052296,1.0812405900476236,45.27883645100519,41.99624235200463,24.130273339003907,20.545334889959193,2.4020345756148895,24.094379372996627,15.587879533006344,7.059410351958359,0.44885078139819234,7.921926353999879,6.312669455001014
from_memory,2,2,4,100,0,44.4320861879969,4501251.621492149,18.0050064859686,9.470354840659711,0.6849087982328119,11.375238801003434,7.872218232994783,2.256465231520415,0.21789496282030832,2.548987993999617,1.3304336730070645,0.023958982054528316,0.014096361543516562,0.13241381700208876,0.007673818996408954,2.1679065797904333,0.22539557249550074,2.541169323012582,1.2076773129956564,43.626518067000944,0.21750599734371556,44.42036488199665,43.18254417400749,23.551778419001494,20.576820048960506,2.6038972526157984,23.51253340599942,15.940042310001445,7.257050685077556,0.49305023617827204,7.839518497989047,5.7576764919940615
from_memory,2,2,4,100,1,44.23059282099712,4521757.164987762,18.08702865995105,9.705082092719822,0.5918423719981003,11.495325362004223,8.317271873995196,2.2647777150610637,0.22831409170869127,2.7108192529994994,1.220074194992776,0.021813165249617305,0.009704565054373842,0.0975414740096312,0.007607894993270747,2.173882991935461,0.22661924207213335,2.6791425730043557,1.1920884789869888,43.43159213754058,0.22936386985016546,44.21531473600771,42.966120034994674,24.093486817000667,20.50859403376002,2.6620626701268444,24.019975817995146,15.633759714008193,7.181654472720111,0.6492558437247647,8.004616606005584,5.798764267994557
from_memory,2,2,4,100,2,45.35962609699345,4409207.420985697,17.636829683942786,11.804306221160806,0.7010098592940945,13.614524889009772,7.508918387000449,2.2948438422213076,0.23254118757712272,2.758976161989267,1.176406462007435,0.019634450705145717,0.008176088851071517,0.08909809599572327,0.007430605008266866,2.188975816509119,0.231422851324417,2.627542786009144,1.0882752280012937,44.48951091392308,0.2131982888364034,45.34476675999758,44.144083795996266,23.27322845699382,20.302508460721,2.1463097173471475,23.18240201000299,14.501744990004227,7.170815043000621,0.7385819323034515,7.932880460997694,5.617875051990268
from_memory,2,4,200,1,0,65.65067165500659,3046427.3244757853,12.185709297903141,12.528133882005932,0.0,12.528133882005932,12.528133882005932,36.39554217099794,0.0,36.39554217099794,36.39554217099794,3.13072496719833,0.5995306057464495,3.974943623004947,1.8332160039863084,35.512597836255736,0.7520364697755471,36.39183950101142,34.749884285003645,64.89698073000181,0.6517310880080471,65.64943196100648,64.23578432800423,24.476166616994306,21.05630898091942,3.0418385581357588,24.61499555199407,14.660371300997213,7.30207196496136,0.5785581056294676,7.984947682009079,5.899264075997053
from_memory,2,4,200,1,1,65.40891729899158,3057687.0594842182,12.230748237936874,12.023043270004564,0.0,12.023043270004564,12.023043270004564,36.33943309201277,0.0,36.33943309201277,36.33943309201277,2.935301436839509,0.860532732373444,4.056496609002352,1.5884808949922444,35.11469527650479,0.7121427726857704,36.33863978499721,34.62293849600246,64.46109374649677,0.5527105101245685,65.40765895499499,64.07478950299264,25.531367222007248,21.006118302280083,3.0621697831998,25.519588230003137,15.093728688996634,7.285641372519312,0.6996022049933887,8.071292268999969,5.756426295993151
from_memory,2,4,200,1,2,65.442271893,3056128.618624454,12.224514474497814,11.112165140002617,0.0,11.112165140002617,11.112165140002617,36.265185942000244,0.0,36.265185942000244,36.265185942000244,3.282528359600692,0.7019291843946518,4.705199279007502,2.1784188900055597,35.09415915250065,0.6777054768097956,36.26430576799612,34.61668860800273,64.54207251674961,0.5220424630994844,65.44070939900121,64.1481478469941,24.90942306400393,21.200205993399724,2.8342329653665037,24.89398804299708,16.09174511299352,7.150209718238911,0.4251559813744415,7.743576059001498,6.090068851990509
from_memory,2,4,100,2,0,49.26031500499812,4060063.358906806,16.240253435627224,11.803118811003515,0.016002955002477393,11.819121766005992,11.787115856001037,19.99596564049716,0.17741020150424447,20.173375842001406,19.818555438992917,1.9680972592392936,0.32405468907095636,2.5689393139909953,1.4066273180069402,19.23866195449955,0.44990320800041317,20.169352669996442,18.87040117100696,48.81163142150581,0.23334125038119594,49.25923225800216,48.57515782600967,26.091375938005513,21.709336390519166,3.3516705408981706,26.06889574699744,15.785150638010236,7.170140798479552,0.49530287354951735,7.856169485996361,6.057288860989502
from_memory,2,4,100,2,1,48.998645970001235,4081745.4450159157,16.32698178006366,12.204354799498105,0.025502129501546733,12.229856928999652,12.178852669996559,20.325848757500353,0.03201048049231758,20.35785923799267,20.293838277008035,1.8354365100414725,0.31781640770202607,2.4259617810021155,1.085160251997877,19.374181635746936,0.5864904710755926,20.35199432099762,18.851775482995436,48.39421621350084,0.36017813096402446,48.99754950600618,48.012698901002295,26.26094902199111,21.381659502401018,3.3898516635477827,26.25939146800374,15.195365405001212,7.098242152118473,0.6316605685645154,7.830838920999668,5.704454453007202
from_memory,2,4,100,2,2,49.02260235999711,4079750.7755973767,16.31900310238951,12.423837391499546,0.008755520495469682,12.432592911995016,12.415081871004077,19.918199135492614,0.13292091950279428,20.05112005499541,19.78527821598982,2.359192684661248,0.6520685779012564,3.380808846995933,0.959908055010601,19.283278614122537,0.4457539383164132,20.04842685199401,18.895644474992878,48.608726696249505,0.28276508200119044,49.021247222000966,48.200227584005916,25.264578280010028,21.348086386840443,2.9993420010404255,25.253073383006267,15.10580404700886,7.022536061839201,0.3537169980688538,7.649076280998997,6.553337958001066
from_memory,2,4,50,4,0,45.30575521700666,4414450.196052022,17.65780078420809,11.9770294762493,0.3623747291398205,12.225962599011837,11.351505235987133,15.438279399255407,0.21771586262666756,15.737676140008261,15.122582254000008,1.0287691717295093,0.19219781032242897,1.4426622659957502,0.5628428750060266,15.159151650314016,0.27392610395860545,15.70112792600412,14.536323559994344,44.73564062412515,0.6564193701654056,45.304589938998106,43.3549020789942,26.266277272996376,21.684447396959875,3.270380876718825,26.328025146998698,15.990859340992756,7.228273845238728,0.5386837138283733,7.996361140001682,6.280845433997456
from_memory,2,4,50,4,1,46.59160793699266,4292618.539168394,17.170474156673578,13.041265993004345,0.0236394420627399,13.078924590008683,13.015672551002353,16.61742188000062,0.36100956454800226,17.201132514004712,16.218611780001083,1.2094322118609853,0.2620049373076279,1.772202024993021,0.448646815988468,15.836598753123326,0.47137925649142326,16.74068839100073,15.170466691997717,46.07789640518149,0.3167340226431956,46.59038402099395,45.257586013001855,27.259899680007948,22.533249236841222,3.448530790799931,27.240194525002153,15.57551567700284,8.037986631640234,0.6392682306241382,8.763095431000693,6.828556549997302
from_memory,2,4,50,4,2,46.39395847299602,4310906.130512912,17.243624522051647,13.359340802999213,0.1155794533368469,13.48195073500392,13.22073043299315,16.430620828254177,0.2642752819255522,16.84241788799409,16.162588796010823,1.0555631964905479,0.2914317325150916,1.9394754790118895,0.5068619329977082,15.094523638374085,0.4313989010593039,15.635097327001859,14.168355606001569,45.430279608499404,0.6216525073438468,46.39239986600296,44.02870319799695,26.68171519700263,21.823959707919858,3.296060856361721,26.67306221999752,15.30087810200348,7.589359945877223,0.7454438746715554,8.312490550000803,6.081839263992151
from_memory,2,4,25,8,0,48.1207071920071,4156214.8952212445,16.62485958088498,12.242761701372729,0.21775999950936495,12.419947710994165,11.709964261986897,17.011797315002696,1.2210390638918645,18.77386240400665,15.885765751998406,0.64415195612979,0.13974413846853223,0.9008660899999086,0.17285871200147085,14.68438119931352,1.2804866920914233,16.51027472500573,11.967294980000588,45.83988079678193,1.0195202253765385,48.11952302600548,43.701726241997676,27.280993727006717,22.195740040921372,3.5840763242564235,27.27195585699519,16.105457095007296,7.227383770201705,0.47537967478936166,8.058711374003906,6.482739956001751
from_memory,2,4,25,8,1,47.545394065993605,4206506.306844307,16.82602522737723,13.066923903499628,1.307778236875639,16.486874993002857,12.122112138007651,15.755998679500408,1.1094298624498,17.09100319899153,13.988534253003309,0.6216593875245598,0.16256629081710983,1.0351269249949837,0.18329400599759538,13.87518925521863,0.7926731287424083,15.180315898993285,12.055447088991059,45.410323791032624,0.988680225047425,47.543387762998464,43.728400752996095,27.597050145006506,22.05274013088085,3.8286590881429685,27.589231758000096,16.022082317998866,7.285744403959834,0.5882960231478965,8.195173365005758,5.634631266002543
from_memory,2,4,25,8,2,47.07197609900322,4248812.4904583115,16.995249961833245,13.419586811000045,0.43029738898863173,14.42305299200234,12.7466706539999,16.653134245623733,0.4264235293268496,17.29055602500739,15.903283425999689,0.6120865052047156,0.13915262130308803,0.9653444099967601,0.2808893689943943,16.151352506969488,0.6462718442824825,17.28025218998664,14.646823069997481,46.10422065787816,0.44296958313408935,47.06970303200069,45.02251920000708,26.98568117999821,21.955836209401603,3.627579916683828,26.968087098997785,14.581405583012383,7.1359533291618575,0.5232095756584636,7.762607502998435,5.741300454013981
from_memory,2,4,10,20,0,45.56921003799653,4388928.397776392,17.55571359110557,12.328480871347711,0.48032900938530165,13.001860418007709,11.610439017007593,5.954085339300946,1.1855076909857671,6.891042756004026,3.2437296340067405,0.2005331895297568,0.07749604848771763,0.45168435700179543,0.06297308900684584,5.629539481662323,1.166193576231229,6.841093440001714,2.9546437740063993,43.18159028897462,1.0839023069902276,45.56600128399441,42.46648986899527,26.2224064309994,21.676212044038692,3.1901865431741774,26.20031482599734,14.802664275994175,7.186163826517877,0.4622263405418091,7.878661384995212,5.868886434996966
from_memory,2,4,10,20,1,45.67672178699286,4378597.941697144,17.514391766788574,11.906993125897861,0.6312214160212107,12.80297673100722,11.074671948998002,5.9996608114495755,1.1079255422352037,6.952079037000658,3.4276600720040733,0.18847530588056544,0.08432092749785514,0.5145785399945453,0.056618396993144415,5.668362815725414,1.0973749163593158,6.943355878000148,3.184761406999314,43.25983369311871,1.1051693875624826,45.67216564199771,42.435410522986786,27.94350521900924,21.550530905640915,3.542462588985292,27.91012856901216,15.005566419000388,7.106932501238188,0.5665197789951895,8.168228956012172,5.956230362993665
from_memory,2,4,10,20,2,45.770389577999595,4369637.266450836,17.478549065803346,12.447601698851212,0.54279254979442,13.238850598005229,11.644742663003854,5.9902041903515055,1.166236934060154,6.922464539005887,3.163728854007786,0.21750330529001075,0.0808613521597964,0.4995297709974693,0.06929914699867368,5.647968533362837,1.1496863010782934,6.800671837001573,3.063074884004891,43.30602520998691,1.1139351114766443,45.765859816994634,42.48704129199905,25.679936375003308,21.31501940896036,3.058119123908018,25.65549459500471,14.705928480005241,7.133411071560113,0.5747492028767769,7.895303490993683,5.7460778880049475
from_memory,2,4,5,40,0,44.27775136799028,4516941.213608829,18.067764854435318,9.806616634448437,0.7541863983642684,11.37474056299834,8.541363490003278,3.011569970499113,0.2425986083225858,3.3922464700008277,2.333676499998546,0.07874356108013307,0.032812665729200774,0.22096283400605898,0.02193016099045053,2.754985816238059,0.2372522617081363,3.3483337070065318,2.0910877419955796,43.24403440769047,0.2663601991295606,44.2708193629951,42.74816201000067,25.610968361012056,20.789536700000752,3.040181077983177,25.592066733996035,15.757755305996398,7.203443320800434,0.4767056212044284,7.858960495010251,6.257336837006733
from_memory,2,4,5,40,1,44.09471159199893,4535691.305809343,18.142765223237372,10.069672420125425,0.7829639659859847,11.709800265001832,8.682140896999044,3.0735663724521145,0.23703932604250025,3.7273225569952046,2.5045077679969836,0.06917958554878714,0.020954056247542555,0.16601075799553655,0.022207340007298626,2.788283335662436,0.24147879335942302,3.5895596190093784,1.9434222000127193,43.19209198610179,0.26246549247823264,44.08635465100815,42.70115773200814,25.373672582005383,20.78699228424055,3.357122016572103,25.331794568992336,15.165746152008069,7.170803536040475,0.5521178405822347,8.026194253005087,5.905855821009027
from_memory,2,4,5,40,2,44.0233767680038,4543040.872443025,18.172163489772103,9.282729770449441,0.8283178465078256,11.054142367996974,7.994121594994795,3.0517201996008225,0.26696072736296006,3.667000287998235,2.5769398650008952,0.06783761675194547,0.020157866372717485,0.196107267998741,0.023251510996487923,2.7745034222628417,0.23938955589008382,3.283027461002348,1.6920576309930766,42.99499784301097,0.24654557047116948,44.014850805004244,42.60929222700361,24.1193314169941,20.49259870631795,2.7250487127540253,24.082998554993537,15.667586185998516,7.104939075760776,0.573053893032155,7.750327533009113,5.8342811050097225
from_memory,2,4,2,100,0,43.71564406200196,4575021.237622389,18.300084950489552,9.510766133469442,0.8559518144401846,11.851356910992763,7.745095742997364,1.103222330679273,0.10956689359393622,1.3112027140014106,0.6432722659956198,0.02101056801521336,0.0137938361795456,0.14529222699638922,0.007429053002852015,0.9600302009073494,0.10797780717787815,1.1660299340001075,0.3128536529984558,43.37197438976462,0.14063040116696154,43.69699090300128,43.006754096000805,23.394860992993927,20.515123760080897,2.3281606937006063,23.406608695004252,15.750083517996245,7.273735483399942,0.4816135909246354,7.98770332201093,6.0477461270056665
from_memory,2,4,2,100,1,43.548942600988084,4592534.010124558,18.37013604049823,9.80330523979952,0.7554188330714341,12.161968219006667,8.024249312991742,1.105417859381123,0.10320329168499678,1.3248861909960397,0.638880276994314,0.018166271269973368,0.008967869477315238,0.10361039199051447,0.0067515309929149225,0.9557137665125265,0.0960983968559035,1.1649148760043317,0.43682630598777905,43.239483826392096,0.13853279080408984,43.526898229989456,42.83565821299271,23.334531432003132,20.291552076478254,2.5436162814599976,23.254895591002423,15.242949938008678,7.283615209041745,0.7445659403213911,8.307945595006458,5.794997011005762
from_memory,2,4,2,100,2,43.39309046200651,4609028.71564571,18.43611486258284,10.615291183529335,0.8266985632810063,13.206625393999275,8.988311319000786,1.098331924029335,0.08783314990367641,1.2782065350038465,0.734276792005403,0.01794492247424787,0.008063292008101514,0.10606717701011803,0.007378145004622638,0.9615482960203008,0.08990950157558124,1.1383230310020735,0.49324477500340436,43.04418627823208,0.143724822012932,43.370948613010114,42.67151273701165,23.534518368003774,20.477987132320415,2.6502234233453943,23.46404990000883,14.149558103003073,7.160844014880131,0.6999580313620244,7.9129715010058135,5.605890528997406
