3240547f9f	Cade Daniel	Sun Mar 19 16:28:46 2023	Fixing lint issue in benchmark_worker_startup (#33440)
6f27610543	Cindy Zhang	Sun Mar 19 13:14:32 2023	Release Performance Regression 2.3.0/2.3.1 #33187
9e81c1404b	Yi Cheng	Sun Mar 19 13:13:39 2023	[nightly] Reduce EBS volume for many nodes tests (#33432)
872896f211	clarng	Sun Mar 19 13:10:59 2023	[core] fifo worker killing policy (#33430)
24ed3e5ce3	Corey Zumar	Sat Mar 18 22:27:53 2023	Fix Ray on Spark node options verification (#33382)
51569e61b6	Sihan Wang	Sat Mar 18 14:52:04 2023	[Serve][Doc] Add Application serve examples.  (#33164)
9c60678159	kourosh hakhamaneshi	Fri Mar 17 16:50:01 2023	[RLlib][Docs] Restructure Policy's API page (#33344)
7e55820d89	augray	Fri Mar 17 16:28:54 2023	Add Sematic as a tool with a Ray integration (#33387)
09301f5e09	Amog Kamsetty	Fri Mar 17 15:55:43 2023	[Data] Ramp up `max_tasks_in_flight` (#33379)
65d613731f	Cindy Zhang	Fri Mar 17 13:02:42 2023	[serve] Prevent mixing single/multi-app config deployment (#33340)
039c6b8582	Cindy Zhang	Fri Mar 17 13:02:17 2023	[serve] Add replica info to metadata rest api (#33292)
362f7e6f88	Cade Daniel	Fri Mar 17 10:48:00 2023	[Core] Python worker startup benchmark (#33281)
091c830c76	Ricky Xu	Fri Mar 17 10:32:19 2023	[CI][runtime-env] fix runtime-env test (#33400)
a9a92fd6cd	Chen Shen	Fri Mar 17 10:31:40 2023	[Core][deps] pin json-schema < 4.18 (#33412)
46bd490b88	Avnish Narayan	Fri Mar 17 08:58:44 2023	[RLlib] Move Learner Hp assignment to validate (#33392)
f697e118b8	Avnish Narayan	Fri Mar 17 08:55:36 2023	[RLlib] Add option for running multiple sgd iters for impala learner api (#33316)
e5b63f062b	Avnish Narayan	Fri Mar 17 08:54:36 2023	[RLlib] Delete duplicate test_vtrace_v2 file (#33315)
41c3b1e8d4	matthewdeng	Fri Mar 17 07:41:08 2023	[ci] Display Core prerelease dependencies (#33408)
03a9d21669	Eric Liang	Thu Mar 16 23:34:10 2023	[data] [streaming] Fix inability to pickle Dataset in the middle of streaming execution (#33406)
76fd2cdffc	SangBin Cho	Thu Mar 16 23:03:17 2023	[Release Test] Remove runtime env usage from release tests (#33288)
14194b0b50	angelinalg	Thu Mar 16 22:52:52 2023	[docs] Reminder to add new methods to the API Ref (#33389)
862a5fbd33	Kai Fricke	Thu Mar 16 19:32:31 2023	[tune] Cleanup path-related properties in experiment classes (#33370)
cf4c802303	Kai Fricke	Thu Mar 16 18:54:35 2023	[ci] Only pin typeguard for Python <=3.7 (#33402)
2ec801516c	Ricky Xu	Thu Mar 16 18:20:00 2023	[core][ci] Fix test_task_events.py  (#33343)
8a9a176a24	Artur Niederfahrenhorst	Thu Mar 16 17:28:08 2023	[RLlib] Remove all default config objects and rllib/agents (#33242)
56512563be	Christy Bergman	Thu Mar 16 16:44:21 2023	[Docs] Final polish batch_tuning and batch_forecasting examples (#31578)
c7e3e0d433	Alan Guo	Thu Mar 16 16:01:25 2023	[Dashboard] Delete old IA (#33308)
97cbd9e4b1	Alan Guo	Thu Mar 16 16:01:06 2023	[Dashboard] Add button to download logs to file (#33337)
327bdfb924	Yi Cheng	Thu Mar 16 15:24:21 2023	[core] Fix the file descriptor leaking when worker or node died in GCS (#33311)
c0e1631c45	Cheng Su	Thu Mar 16 15:14:55 2023	[Datasets] Add sub progress bar support for AllToAllOperator (#33302)
c93e8aecc9	Eric Liang	Thu Mar 16 14:06:00 2023	[data] [streaming] Support iterating over streaming_split() iterators multiple times (#33303)
f1a14306f2	Cindy Zhang	Thu Mar 16 13:57:40 2023	Fix Serve Dashboard Tests (#33373)
49c31e46b4	Shawn Pan	Thu Mar 16 13:44:24 2023	[Dashboard Test] Fixed failing test #33377
8a89914d52	Balaji Veeramani	Thu Mar 16 13:40:08 2023	[Datasets] Change `RandomAccessDataset` stability to alpha (#33383)
666c7bf7ae	kourosh hakhamaneshi	Thu Mar 16 10:41:00 2023	[RLlib][Docs] Restructure Algorithm's API page  (#33345)
a8a1ed0d0b	Kai Fricke	Thu Mar 16 08:56:07 2023	[tune] Update ax-platform dependency to 0.3.1 (#33348)
cd5038c575	Cindy Zhang	Thu Mar 16 08:24:31 2023	[serve] Add multi app support to `serve status` and `serve config` (#33300)
cf23cd6810	Ricky Xu	Thu Mar 16 06:52:42 2023	[core][state] Task backend - Fix actor creation states when failed (#32726)
70dbf419b5	Jun Gong	Thu Mar 16 06:10:46 2023	[Tune] Pin typeguard as the latest version 3.0.1 breaks ax-platform. (#33361)
9656553731	angelinalg	Thu Mar 16 01:49:06 2023	adding colons to terminate sentences introducing code snippets (#33211)
1bb5de0a16	Yi Cheng	Wed Mar 15 21:57:22 2023	[core] Fix demand leak when worker failed (#31175)
31e15320d5	Amog Kamsetty	Wed Mar 15 21:51:21 2023	[Data] Add support for `ignore_missing_paths` (#33126)
93bf2a0e16	Eric Liang	Wed Mar 15 20:08:55 2023	[data] Rename `fully_executed` to `cache` in preparation for streaming by default (#33342)
e32f31cdd0	Jian Xiao	Wed Mar 15 19:49:47 2023	Add data ingest benchmark for streaming executor (#33307)
eec7e069ba	xwjiang2010	Wed Mar 15 18:03:17 2023	[air output] Update wording to "Logical Resource Usage". (#33312)
836cac693d	Linniem	Wed Mar 15 17:39:07 2023	File size converter is not correct with Bytes and PB. (#30508)
f5a49acb48	Cheng Su	Wed Mar 15 17:22:06 2023	[Datasets] Force all operator/stage name to be in PascalCase (#33332)
69c3390dfc	Scott Lee	Wed Mar 15 16:27:49 2023	[Datasets] Add benchmark for many file parquet reads (#33222)
5470671c5e	Antoni Baum	Wed Mar 15 14:37:52 2023	[Release] Change `disabled` frequency to `manual` (#33341)
9a4861742f	Scott Lee	Wed Mar 15 13:59:46 2023	[Datasets] Add optional `tf_schema` parameter to `read_tfrecords` / `write_tfrecords` methods (#32857)
ed960a79c3	Antoni Baum	Wed Mar 15 13:49:11 2023	[CI] Fix lint and linkcheck failures (#33334)
0bbafc3135	Eric Liang	Wed Mar 15 13:22:21 2023	[data] [tdqm] Make bar manager thread-safe (#33335)
b87a803ed5	Balaji Veeramani	Wed Mar 15 11:52:29 2023	[Datasets] Remove "Example: Large-scale ML Ingest" (#33067)
6b16336df6	Max Pumperla	Wed Mar 15 11:10:47 2023	[docs] Sphinx code callouts extension with example usage (#28376)
fcc004a64f	Artur Niederfahrenhorst	Wed Mar 15 11:00:13 2023	[RLlib] Make tf models checkpointable and freezable (#33320)
2269d380da	Artur Niederfahrenhorst	Wed Mar 15 10:33:41 2023	[RLlib] Revert "[RLlib] Fixed a bug where on the new RLModule API we could not rollout on GPU (#33309)" (#33330)
0574620d45	Yunxuan Xiao	Tue Mar 14 21:11:10 2023	[AIR] Add LightningTrainer to support Pytorch Lightning DDP training <Part 1>. (#33161)
e52f47baaf	kourosh hakhamaneshi	Tue Mar 14 20:33:17 2023	[RLlib] Disabling RLModule API for test_policy_map.py. This is testing policy map which is something that will be deprecated in (#33304)
d3c487d2bd	kourosh hakhamaneshi	Tue Mar 14 20:32:51 2023	[RLlib] Fixed the NAN problem in pendulum-ppo. Using RELU activations is the solution. (#33305)
f4b12f8a58	kourosh hakhamaneshi	Tue Mar 14 20:31:42 2023	[RLlib] Fixed a bug where on the new RLModule API we could not rollout on GPU (#33309)
25fac1f719	Chris Sivanich	Tue Mar 14 18:42:31 2023	[Conda][dependency] pin libffi=3.3 for base-deps (#33294)
3067675d1e	Kai Fricke	Tue Mar 14 17:03:20 2023	[tune] Move trainable_kwargs generation to trial.py (#33249)
bce4199862	xwjiang2010	Tue Mar 14 16:56:22 2023	[release] Add artifact support to release test. (#31978)
2f4efcee20	Alex Wu	Tue Mar 14 16:45:00 2023	[autoscaler] Hide accelerator_type resources in ray status (#33296)
b23c49a7aa	Justin Yu	Tue Mar 14 16:29:43 2023	[Tune][wandb] Wait for `WandbLoggerCallback` actors to finish uploading to wandb on experiment end (#33174)
9c0a8b778b	Scott Lee	Tue Mar 14 15:40:45 2023	[Datasets] Pass initial stats of plan to executor (#33113)
f402db05a1	kourosh hakhamaneshi	Tue Mar 14 14:57:01 2023	[RLlib] test agent connectors now is fully compatible with RLModule API (#33301)
836c684133	kourosh hakhamaneshi	Tue Mar 14 14:52:21 2023	[RLlib] RLModule API does not support ONNX model export yet (#33297)
1baaa5797c	Jiajun Yao	Tue Mar 14 14:26:25 2023	[Core] Remove some usage of deprecated runtime context apis (#33236)
c2d5077a4c	Avnish Narayan	Tue Mar 14 14:16:58 2023	[RLlib] Remove deprecated agents directory (#32880)
b4be536a02	Avnish Narayan	Tue Mar 14 14:16:20 2023	[RLlib] Initialize the default view requirements when using the learner group api (#32825)
02e300bea8	Kai Fricke	Tue Mar 14 13:51:00 2023	[ci/release] Do not terminate cluster on keyboard interrupt with --no-terminate (#33209)
c96c6753de	kourosh hakhamaneshi	Tue Mar 14 13:45:23 2023	[RLlib][RLModule] Fix minibatch cyclic iterator bug (#33282)
5a3c01e134	kourosh hakhamaneshi	Tue Mar 14 13:25:28 2023	[RLlib] Fixed the RLModule hiccups in the unittest (#33275)
004cd2b84b	Jun Gong	Tue Mar 14 13:15:56 2023	[AIR] Add a sanity checking release test for Alpa and ray nightly. (#32995)
3e63af5c45	kourosh hakhamaneshi	Tue Mar 14 13:12:51 2023	[RLlib] Disabled the RLModule API in custom_model_loss_and_metrics.py. This example needs to be migrated (#33295)
df2bdb1942	Eric Liang	Tue Mar 14 13:02:13 2023	[hotfix] Remove hard tqdm dep #33298
dc59d19ba2	Eric Liang	Tue Mar 14 12:24:54 2023	[docs] Add tqdm progress bar docs (#33286)
9f5dfbd7d0	Artur Niederfahrenhorst	Tue Mar 14 12:22:47 2023	[RLlib] Remove conversions to config dicts from AlgorithmConfig objects. (#33239)
4abc15f340	Cindy Zhang	Tue Mar 14 12:07:10 2023	[serve] Add support for multi app to `serve build` (#33216)
b010305efe	kourosh hakhamaneshi	Tue Mar 14 11:58:11 2023	[RLlib] Disabled RLModuleAPI in multi_agent_two_trainer.py. This script needs to be migrated (#33291)
2f59ffb8bb	kourosh hakhamaneshi	Tue Mar 14 11:57:38 2023	[RLlib] disabled the RLModule API in trajectory_view_api.py example (#33289)
e5a52e50cb	Cheng Su	Tue Mar 14 11:50:21 2023	[Datasets] Run `_get_read_tasks` with NodeAffinitySchedulingStrategy (#33212)
b7ae8e9cec	Avnish Narayan	Tue Mar 14 10:28:30 2023	[RLlib] Marl_checkpoint (#33195)
85cc669a45	Amog Kamsetty	Tue Mar 14 09:56:15 2023	[Train] Sort `CUDA_VISIBLE_DEVICES` (#33159)
bf738b7e54	Cindy Zhang	Tue Mar 14 09:18:20 2023	[Serve] Add get metadata REST endpoint (#33027)
5f2c9f342e	Larry	Tue Mar 14 02:26:11 2023	[Core][C++ Worker]Add metric API for c++ worker to align the metric API of java and python (#32692)
aa3d95a08c	Ricky Xu	Tue Mar 14 00:40:09 2023	[core][ci] deflake test_exit_observability:: test_worker_start_end_time (#33237)
ff63dc51fe	kourosh hakhamaneshi	Tue Mar 14 00:20:17 2023	[RLlib] Disabled RLModule API in DDPPO since it's not supported yet (#33268)
ed6dafefa6	kourosh hakhamaneshi	Tue Mar 14 00:19:47 2023	[RLlib][RLModule] Disabled the RLModuleAPI in the some export model tests (#33264)
20bd70103c	kourosh hakhamaneshi	Tue Mar 14 00:19:02 2023	[RLlib][RLModule] Implemented the logp logic in the policy (#33252)
7adb2ac35a	Jiajun Yao	Mon Mar 13 21:46:15 2023	Remove dead SchedulingResources class (#33250)
a32d5fa86b	SangBin Cho	Mon Mar 13 19:08:55 2023	 [Metrics] Fix the incorrect object store size from dashboard vs metrics
e291a35731	Scott Lee	Mon Mar 13 19:08:02 2023	[Datasets] Fix failing Documentation tests related to updated `ExecutionPlan.__repr__` (#33267)
a3b89f679b	Cheng Su	Mon Mar 13 19:07:31 2023	[Datasets] Refactor iter_rows() for DatasetIterator classes (#33257)
85faae349a	Eric Liang	Mon Mar 13 17:39:56 2023	[data] [distributed tqdm] Avoid corrupting tqdm output when log monitor prints worker logs (#33261)
b8d6d00ca8	xwjiang2010	Mon Mar 13 16:17:07 2023	[train] Use the actual task name being executed for _RayTrainWorker__execute. (#33065)
eb78e6bc1f	kourosh hakhamaneshi	Mon Mar 13 15:59:29 2023	[RLlib] Disabled Random Encoder test with RLModuleAPI enabled. RandomEncoder is overfitted to ModelV2 stack and needs to be migrated onto the new stack on a separate PR (#33262)
2aacb5cc5e	Artur Niederfahrenhorst	Mon Mar 13 14:30:53 2023	[RLlib] Make coingame a tests again (#33156)
c484975bc7	Ricky Xu	Mon Mar 13 14:22:40 2023	release lock before sleeping (#33221)
38a35210c2	kourosh hakhamaneshi	Mon Mar 13 13:00:41 2023	[RLlib] Deprecate explore=False in favor of RLModule API. (#33258)
4f5890fd4d	Eric Liang	Mon Mar 13 12:31:42 2023	[data] Add TQDM implementation ray.experimental.tqdm_ray; use for Data progress bars (#33122)
e05443ed73	Cheng Su	Mon Mar 13 12:24:47 2023	[Datasets] Make telemetry record usage by default (#33168)
746116e58d	Balaji Veeramani	Mon Mar 13 12:17:55 2023	[Datasets] Remove "ML Preprocessing" user guide (#32965)
b96db74a5f	kourosh hakhamaneshi	Mon Mar 13 11:17:52 2023	[RLlib][RLModule] Disabled RLModule API in test_model_imports.py (#33247)
9e2ee41c4d	Cindy Zhang	Mon Mar 13 10:46:50 2023	[serve] Fix traceback string for RayTaskErrors when deploying serve app (#33120)
4e0338e3fa	Jun Gong	Mon Mar 13 10:10:10 2023	[Doc] Improve GPT-J inference example. (#33201)
fd75300039	Siraj Qazi	Mon Mar 13 00:57:06 2023	[doc] more typo fixes (#31968)
e6175fba32	kourosh hakhamaneshi	Sun Mar 12 11:41:44 2023	[RLlib] Fixed test_rllib_train_and_evaluate multi_agent issues (#33235)
6f0560606c	kourosh hakhamaneshi	Sun Mar 12 11:40:58 2023	[RLlib] RLModule, Fix env runner v2 test multi agent issues  (#33234)
ea4b9e10d7	kourosh hakhamaneshi	Sat Mar 11 18:21:54 2023	[RLlib] RLModule fix test ppo exploration setup (#33228)
c8775f3bb0	Dayeol	Sat Mar 11 18:07:01 2023	ray.util.tracing.tracing_helper is using deprecated functions (#33173)
fd371ea4ee	Scott Cheng	Sat Mar 11 17:45:32 2023	update docs for BayesOptSearch docs (#32166)
e854c34ae0	kourosh hakhamaneshi	Sat Mar 11 10:13:35 2023	[RLlib] Fix Custom Multi Agent example with learner API (#33225)
700783bf88	Balaji Veeramani	Fri Mar 10 18:26:53 2023	[Docs] [Datasets] Make Datasets example gallery consistent with sidebar (#33215)
2190c7200e	Ricky Xu	Fri Mar 10 17:37:34 2023	[core][agent] Suppress deprecation warning from aio grpc of asyncio.get_event_loop (#32977)
34c501dbc9	Jian Xiao	Fri Mar 10 17:37:10 2023	Fix CI test failure (#33213)
ad784545db	Amog Kamsetty	Fri Mar 10 17:26:53 2023	[Data] Add `iter_rows` to `DatasetIterator` (#33180)
ac666617d8	kourosh hakhamaneshi	Fri Mar 10 16:49:10 2023	[RLlib] Enable RLModule / Learner API for self play example (#33068)
c3204af54c	Archit Kulkarni	Fri Mar 10 16:48:25 2023	[runtime env] Add environment variable to skip parsing `.gitignore` file into `"excludes"` (#33149)
f20d484f8c	Balaji Veeramani	Fri Mar 10 15:44:55 2023	[Datasets] Revise "Key Concepts" page (#33066)
006f72c97f	Balaji Veeramani	Fri Mar 10 15:42:11 2023	[Datasets][Docs] Add Dataset.streaming_split to Datasets API
ac7a831827	Balaji Veeramani	Fri Mar 10 15:41:37 2023	[Datasets][Docs] Fix invalid syntax in `streaming_split` docstring (#33217)
23bad6bd05	Alan Guo	Fri Mar 10 14:25:40 2023	[Doc] Update copy for metrics documentation (#32614)
e1b7b4fb8a	Cindy Zhang	Fri Mar 10 14:24:16 2023	[serve] Add multi-app support to `serve deploy` (#33013)
94eb7e5f1d	Jun Gong	Fri Mar 10 13:36:08 2023	[RLlib] make sure dummy batch size does not exceed the specified train batch size (#33112)
cbeccf94c9	Avnish Narayan	Fri Mar 10 13:16:21 2023	[ RLlib]Add checkpointing for rl modules (#33147)
6c04e0c160	Antoni Baum	Fri Mar 10 12:54:58 2023	[AIR/Docs] GPT-J fine tuning with DeepSpeed example (#33090)
4fe2f689af	Jian Xiao	Fri Mar 10 12:49:57 2023	Make the object gc test more derministic (#33206)
1f14d6fe35	Jun Gong	Fri Mar 10 12:48:03 2023	[Doc] install grpcio from conda-forge repo (#33139)
84d0998cb2	Kai Fricke	Fri Mar 10 11:27:47 2023	[air] Add dreambooth example + release test (#33025)
a081825506	Justin Yu	Fri Mar 10 11:24:14 2023	[build_base] [Docker] Fix protobuf version to be 3.19.6 on `ray-ml` docker image (#33181)
dd41126088	Ricky Xu	Fri Mar 10 10:54:58 2023	[core][state] Adding task failure type to state API  [1/2]  (#32834)
694a74aced	Jian Xiao	Fri Mar 10 10:51:50 2023	Add prefetch stats (#33175)
e1c61e0d10	Eric Liang	Fri Mar 10 10:48:17 2023	[data] [streaming] Add streaming_split() API (#32991)
5c564aaf7c	Artur Niederfahrenhorst	Fri Mar 10 10:43:29 2023	[RLlib] Fix example never returning (#33140)
548ee7f2a0	Balaji Veeramani	Fri Mar 10 10:23:06 2023	[Datasets] [Docs] Fix description of read_parquet (#33185)
2fb820fbb0	Scott Lee	Fri Mar 10 09:34:16 2023	[Datasets] Update `ExecutionPlan` repr formatting to use consistent spacing (#33125)
9cf7ae6206	angelinalg	Fri Mar 10 02:04:03 2023	Fix link to the new gptj_serving doc (#33194)
4772a7d6af	angelinalg	Thu Mar 9 19:29:29 2023	[docs] fix typo (#33186)
3fb8de9650	Philipp Moritz	Thu Mar 9 19:26:03 2023	Fix macOS build (#33190)
f2ae0cb380	Eric Liang	Thu Mar 9 16:04:23 2023	[docs] Promote dynamic returns from experimental #33182
c86c21a2c7	Cade Daniel	Thu Mar 9 15:02:30 2023	2.3.0 performance release logs (#33178)
634d39199b	Cindy Zhang	Thu Mar 9 14:51:30 2023	[Serve] Serve Schema improvements (#32787)
a58532c013	Scott Lee	Thu Mar 9 14:30:46 2023	[Datasets] Re-enable failing DatasetLogger warning tests (#33155)
753ce3351d	Artur Niederfahrenhorst	Thu Mar 9 14:20:35 2023	[RLlib] Test if we can modify Catalog and handle Specs defaults in AlgorithmConfig (#33128)
73685dec83	Kai Fricke	Thu Mar 9 13:48:47 2023	[requirements] Adjust ML requirements to work with Mac ARM (M1/M2) (#33169)
99ff6789ed	Cheng Su	Thu Mar 9 13:45:52 2023	[Datasets] Remove the assertion for ds.stats() in test_dataset_image.py (#33171)
a2332f8ead	Cheng Su	Thu Mar 9 13:45:02 2023	[Datasets] Remove the class `Write(AbstractUDFMap)` (#33170)
d2480a6f11	Clark Zinzow	Thu Mar 9 13:44:30 2023	[Datasets] Improve performance of DefaultFileMetaProvider. (#33117)
fb28de860b	Artur Niederfahrenhorst	Thu Mar 9 13:18:13 2023	[RLlib] fix printing self.eager_tracing (#33138)
058af4b743	Artur Niederfahrenhorst	Thu Mar 9 13:09:18 2023	[RLlib] Remove checking config[no_local_replay_buffer] (#33137)
38fc60e766	Antoni Baum	Thu Mar 9 09:28:02 2023	[build_base] Remove `BUILD` files and `tests` modules from wheels (#32917)
7bb5d648b0	clarng	Thu Mar 9 06:53:35 2023	[core][benchmark] re-revert 32728:  minor clean up - simplify results reporter for benchmark tests (#32915)
a0afff9e2b	Ricky Xu	Thu Mar 9 06:52:47 2023	Revert "Optimize submit Ray task with many positional arguments" (#33158)
63ab82b448	Antoni Baum	Wed Mar 8 17:04:06 2023	[AIR/Docs] GPT-J Serving Example (#33114)
72192a6359	Jeroen Bédorf	Wed Mar 8 16:36:46 2023	[Tune] Fix "ValueError: I/O operation on closed file" (#31269)
8c3b4a329c	Balaji Veeramani	Wed Mar 8 15:39:43 2023	[AIR] Add object detection example (#31553)
d742a03ace	Cheng Su	Wed Mar 8 15:27:20 2023	[Datasets] Add logical and physical operator for zip() (#33014)
fd74302590	Jiajun Yao	Wed Mar 8 14:22:11 2023	[Core] Remove asyncio.ensure_future call in run_async_func_in_event_loop(#32932)
b38b45fb3d	Archit Kulkarni	Wed Mar 8 13:56:51 2023	[Doc] [Serve] Add workaround to Serve docs for broken dependency (#33136)
ac2230fd28	Sven Mika	Wed Mar 8 13:10:19 2023	[RLlib] Forum 9306: No env on local worker (IMPALA). (#32359)
acd5296f78	Cade Daniel	Wed Mar 8 13:07:18 2023	[Core] Make multiprocessing pool raise TypeError when provided a non-iterable in imap or imap_unordered #31799
81029ec2d5	angelinalg	Wed Mar 8 12:41:00 2023	[Docs] Fix link errors (#33086)
860cdbbb2d	Amog Kamsetty	Wed Mar 8 12:14:57 2023	[Data] [Hotfix] Copy source DataFrame during tensor extension casting of from_pandas (#33132)
38a58af935	Zhi Lin	Wed Mar 8 11:28:19 2023	[Datasets] add install-java to streaming executor dataset tests (#33124)
4bb34b8191	Jian Xiao	Wed Mar 8 11:27:11 2023	[Datasets] Fix test_dataset_map.py (#33108)
541c5f5a63	Yiqing Wang	Wed Mar 8 11:19:22 2023	[Doc] [K8s] make ray head headless (#33030)
a0529c41fc	WeichenXu	Wed Mar 8 08:10:45 2023	[spark] Improve ray on spark options conversion (#33099)
31dbb16e2e	Artur Niederfahrenhorst	Wed Mar 8 07:45:10 2023	[RLLib] Test with CNNs in RLModule tests. (#32650)
35ffe75f6a	Sven Mika	Wed Mar 8 05:26:05 2023	[RLlib] Issue 32267: `__common__` key should be allowed in multi-agent infos dict (for infos concerning all/no agents). (#32362)
f95d79ea72	Artur Niederfahrenhorst	Wed Mar 8 05:15:40 2023	[RLlib] Move `input_dims` and `output_dims`, plus minor cleanups. (#33051)
902cb7ec2b	Kai Fricke	Tue Mar 7 20:45:11 2023	[tune] Raise warning (not an exception) if metadata file not found in checkpoint (#33123)
2e54afa8e1	Eric Liang	Tue Mar 7 18:24:55 2023	[data] [streaming] Prerequisite refactoring for supporting streaming split operation (#33082)
28d4eda64d	kourosh hakhamaneshi	Tue Mar 7 16:44:43 2023	[RLlib] RLModule -- remove from_model_config (#33102)
c4d9027cde	Brian Westphal	Tue Mar 7 16:39:22 2023	[Docs] [Serve] remove unused json resolver (#33104)
c37e05e34a	Cheng Su	Tue Mar 7 16:34:43 2023	[Datasets] Add telemetry for Ray Data (#32896)
2703c56e11	Scott Lee	Tue Mar 7 14:36:24 2023	[Datasets] Truncate lines from `Dataset.__repr__` involving long column names (#32722)
c86965000a	Cheng Su	Tue Mar 7 13:59:25 2023	[Datasets] Fix the get_name() for ParquetDatasource (#33105)
31a991f21b	Kai Fricke	Tue Mar 7 13:52:48 2023	[tune] Prefix global object registry with job ID to avoid conflicts in multi tenancy (#33095)
6c20bc6af1	Antoni Baum	Tue Mar 7 13:40:58 2023	[Train] Fix HF Trainer with `DatasetIterator`, handle `device_map` (#32955)
f7aa4f6634	Antoni Baum	Tue Mar 7 12:17:41 2023	[Train] (Bandaid) Mitigate OOMs on checkpointing (#33089)
1ba4729426	Eric Liang	Tue Mar 7 11:41:42 2023	[attempt 2] Eager import pandas in ray data for python >= 3.7 (#33103)
e0fda4a968	Amog Kamsetty	Tue Mar 7 11:25:45 2023	[AIR] Bump start timeout for Horovod Release Tests (#33083)
c0f6068730	Kai Fricke	Tue Mar 7 11:13:57 2023	[tune] Use generic _ObjectCache for actor reuse (#33045)
340f7b22e6	Cheng Su	Tue Mar 7 10:44:31 2023	[Datasets] Split test_dataset.py completely into test_dataset_{consumption,map,all_to_all}.py (#33101)
09a53b50ce	Balaji Veeramani	Tue Mar 7 10:30:00 2023	[AIR] Label `Checkpoint.from_checkpoint` as developer API (#33094)
57a909db26	Balaji Veeramani	Tue Mar 7 10:29:15 2023	[CI] Bump `mosaicml` version from 0.10 to 0.12 (#33080)
2376b4c97e	Artur Niederfahrenhorst	Tue Mar 7 10:26:36 2023	[RLlib] Don't import jax in long runnign release tests (#33069)
bf0d0d384f	Antoni Baum	Tue Mar 7 09:47:26 2023	[AIR] Allow None in `set_preprocessor` (#33088)
65082bd749	Cindy Zhang	Tue Mar 7 09:29:54 2023	[docs] Update ray 2.2 and 2.3 dask versions (#33076)
514bb3abef	Sihan Wang	Tue Mar 7 08:46:32 2023	[Serve] Fix the max_concurrent_queries issue (#33022)
c0aa534982	Jiajun Yao	Tue Mar 7 08:30:22 2023	[Core] Remove dead code related to multiple workers in one process (#33074)
18fd043c97	Cheng Su	Mon Mar 6 22:58:51 2023	[Datasets] Disable two failed tests in test_dataset.py (#33093)
c01e47af1f	Jian Xiao	Mon Mar 6 22:58:36 2023	[Datasets] Fix test_dynamic_block_split.py (#33096)
d2b855f9f4	matthewdeng	Mon Mar 6 18:40:47 2023	[train] Update quickstart example to use dataloader  (#33050)
552bbcf745	Amog Kamsetty	Mon Mar 6 18:40:20 2023	[Data] Fix Ragged Tensor Documentation (#33029)
5fe6359200	Justin Yu	Mon Mar 6 16:11:19 2023	[air] Fix test_tracked_actor (#33075)
57af2910be	Artur Niederfahrenhorst	Mon Mar 6 10:34:32 2023	[RLlib] Export RLLIB_TEST_NO_JAX_IMPORT=1 (#33023)
a50d30ff19	Artur Niederfahrenhorst	Mon Mar 6 06:55:05 2023	[RLlib] Introduces Discrete/Gaussian/Deterministic action spaces to Catalog + tests (#32906)
9c0ba34447	Antoni Baum	Sun Mar 5 21:06:38 2023	[AIR] Don't make lock files when moving dirs (#32924)
76210d60e3	Jiajun Yao	Sun Mar 5 20:31:26 2023	[Test] Migrate chaos_dataset_shuffle_random_shuffle_1tb and chaos_dataset_shuffle_push_based_random_shuffle_1tb tests to v2 stack (#32838)
303ac3b9b3	Jian Xiao	Sat Mar 4 23:03:27 2023	[Datasets] Streaming executor fixes #5 (#32951)
5ab758b0b6	Max Pumperla	Sat Mar 4 22:07:08 2023	[docs] remove tags from use cases (#32939)
0354b5af73	Artur Niederfahrenhorst	Sat Mar 4 09:26:31 2023	[RLlib] Move to action distribution creation in RLMs to "Distribution.from_logits()" (#32937)
707b6ac8d4	Amog Kamsetty	Fri Mar 3 16:27:31 2023	[Data] Fix quickstart by using S3 (#33016)
61582be3d1	Amog Kamsetty	Fri Mar 3 13:31:45 2023	[Train] Deflake `test_gpu` by sorting the devices (#33002)
39ae7b619a	Scott Lee	Fri Mar 3 12:44:03 2023	[Datasets] Improved naming of Ray Data `map` tasks (#32585)
ca41f441cb	David Xia	Fri Mar 3 10:39:48 2023	feat: use `jupyterlab` instead of `jupyter` PyPI package (#32734)
80384c3e30	Cindy Zhang	Fri Mar 3 10:24:07 2023	Revert "[serve] Replace Ray Client with Ray Job Submission for `serve… (#32976)
98cee18890	Julian	Fri Mar 3 09:37:06 2023	[air][tune] Aim logger (#32041)
8631b57b88	WeichenXu	Fri Mar 3 08:46:02 2023	[spark][bugfix] Fix Ray on Spark running on layered virtualenv python environment (#32996)
d5d6f832ca	Justin Yu	Thu Mar 2 19:28:19 2023	[AIR] Use a configurable ray temp directory for the `TempFileLock` util (#32862)
63b283a68c	Eric Liang	Thu Mar 2 17:21:08 2023	[data] Refactor DatasetIterator class for cleaner delegation (#32928)
48c0e7c7b8	Balaji Veeramani	Thu Mar 2 16:00:23 2023	[AIR] Add computer vision guide (#32885)
cb70427f7d	Peyton Murray	Thu Mar 2 14:16:08 2023	Guard against using ipywidgets in google colab (#32841)
fdf986615a	Cindy Zhang	Thu Mar 2 13:42:06 2023	[Serve] Expose FastAPI docs path (#32863)
4d0ce8d383	Jiajun Yao	Thu Mar 2 12:23:56 2023	[Core] Write ray address even if ray node is started with --block (#32961)
